candidate,n_folds,seed,fold,system,coef,coef_norm,intercept
ours+4base,5,61,0,LFCC-GMM,0.3041520141948553,0.1475942086542477,-2.132957442419465
ours+4base,5,61,0,LFCC-LCNN,0.18087043513022594,0.0877700212265985,-2.132957442419465
ours+4base,5,61,0,RawNet2,-0.07129885251343071,-0.034598809883053944,-2.132957442419465
ours+4base,5,61,1,timepool_T150_aug,0.9924295096614124,0.5305844992832032,-2.1608229137720065
ours+4base,5,61,1,CQCC-GMM,0.42614467498891523,0.2278305479633889,-2.1608229137720065
ours+4base,5,61,1,LFCC-GMM,0.2918116818018552,0.15601184121041545,-2.1608229137720065
ours+4base,5,61,1,LFCC-LCNN,0.10134061325509915,0.05417992715609008,-2.1608229137720065
ours+4base,5,61,1,RawNet2,-0.05871924760315019,-0.03139318438690242,-2.1608229137720065
ours+4base,5,61,2,timepool_T150_aug,1.0752341847126976,0.5402376096907456,-2.1566177136168845
ours+4base,5,61,2,CQCC-GMM,0.3823385731240056,0.19210110669265434,-2.1566177136168845
ours+4base,5,61,2,LFCC-GMM,0.3428625018729055,0.1722668615803914,-2.1566177136168845
ours+4base,5,61,2,LFCC-LCNN,0.10639846300703053,0.053458541540925955,-2.1566177136168845
ours+4base,5,61,2,RawNet2,-0.08346492629486918,-0.04193588049528268,-2.1566177136168845
ours+4base,5,61,3,timepool_T150_aug,1.0106290630364874,0.5365185889740768,-2.126328294542847
ours+4base,5,61,3,CQCC-GMM,0.40755801913291484,0.2163627203568425,-2.126328294542847
ours+4base,5,61,3,LFCC-GMM,0.3072216179372495,0.16309654549492714,-2.126328294542847
ours+4base,5,61,3,LFCC-LCNN,0.12083577442366823,0.06414879757820274,-2.126328294542847
ours+4base,5,61,3,RawNet2,-0.03743501730051795,-0.019873347595950663,-2.126328294542847
ours+4base,5,61,4,timepool_T150_aug,1.1170052408503037,0.5374092295631224,-2.106074328014239
ours+4base,5,61,4,CQCC-GMM,0.4018734638368099,0.19334780239526808,-2.106074328014239
ours+4base,5,61,4,LFCC-GMM,0.31843261149601726,0.15320306311327472,-2.106074328014239
ours+4base,5,61,4,LFCC-LCNN,0.12815619735024467,0.061658012660089606,-2.106074328014239
ours+4base,5,61,4,RawNet2,-0.11303277898737973,-0.05438189226824515,-2.106074328014239
ours+all,5,61,0,timepool_T150_aug,0.7892629805830601,0.37148695054414127,-2.174791275567548
ours+all,5,61,0,flatten_T400_aug,0.4321772773384098,0.2034153669975907,-2.174791275567548
ours+all,5,61,0,CQCC-GMM,0.4095628129807314,0.192771286875884,-2.174791275567548
ours+all,5,61,0,LFCC-GMM,0.2969251116444976,0.13975545157750496,-2.174791275567548
ours+all,5,61,0,LFCC-LCNN,0.11749496589407125,0.055302031969156853,-2.174791275567548
ours+all,5,61,0,RawNet2,-0.07918171164105774,-0.03726891203572231,-2.174791275567548
ours+all,5,61,1,timepool_T150_aug,0.7557123031678568,0.3919142968351169,-2.1946332193809317
ours+all,5,61,1,flatten_T400_aug,0.37479420789482615,0.19436921673663587,-2.1946332193809317
ours+all,5,61,1,CQCC-GMM,0.40346424667922715,0.2092375707958767,-2.1946332193809317
ours+all,5,61,1,LFCC-GMM,0.2834482506217024,0.14699697406788687,-2.1946332193809317
ours+all,5,61,1,LFCC-LCNN,0.04876748786187284,0.02529094158409611,-2.1946332193809317
ours+all,5,61,1,RawNet2,-0.06207258814722403,-0.03219099998038757,-2.1946332193809317
ours+all,5,61,2,timepool_T150_aug,0.7880227317879086,0.3789282771504468,-2.206229000257576
ours+all,5,61,2,flatten_T400_aug,0.4585938539952735,0.22051924645872117,-2.206229000257576
ours+all,5,61,2,CQCC-GMM,0.3543973335159256,0.1704153517389212,-2.206229000257576
ours+all,5,61,2,LFCC-GMM,0.3420650416103499,0.16448525107482775,-2.206229000257576
ours+all,5,61,2,LFCC-LCNN,0.04478599981295024,0.021535776907193358,-2.206229000257576
ours+all,5,61,2,RawNet2,-0.0917442405593376,-0.0441160966698897,-2.206229000257576
ours+all,5,61,3,timepool_T150_aug,0.7488133328551112,0.38323231223427295,-2.1640340660356734
ours+all,5,61,3,flatten_T400_aug,0.40689922793154154,0.2082453999209407,-2.1640340660356734
ours+all,5,61,3,CQCC-GMM,0.39429902589644533,0.20179679070331713,-2.1640340660356734
ours+all,5,61,3,LFCC-GMM,0.2963486449075225,0.15166713976950277,-2.1640340660356734
ours+all,5,61,3,LFCC-LCNN,0.062041901603513,0.031752187579606135,-2.1640340660356734
ours+all,5,61,3,RawNet2,-0.04553888104204489,-0.023306169792360207,-2.1640340660356734
ours+all,5,61,4,timepool_T150_aug,0.7610149699029348,0.35062429278530144,-2.171188718709963
ours+all,5,61,4,flatten_T400_aug,0.5665993809259915,0.2610507218473039,-2.171188718709963
ours+all,5,61,4,CQCC-GMM,0.36828433711717184,0.1696805455247247,-2.171188718709963
ours+all,5,61,4,LFCC-GMM,0.31596967642049245,0.1455774836474849,-2.171188718709963
ours+all,5,61,4,LFCC-LCNN,0.03798993728727861,0.017503196942379423,-2.171188718709963
ours+all,5,61,4,RawNet2,-0.12059875326824558,-0.05556375925280547,-2.171188718709963
ours,10,42,0,timepool_T150_aug,1.14919114112854,1.0,-2.008169412612915
ours,10,42,1,timepool_T150_aug,1.1738935708999634,1.0,-2.0500025749206543
ours,10,42,2,timepool_T150_aug,1.1654739379882812,1.0,-1.9895997047424316
ours,10,42,3,timepool_T150_aug,1.1282556056976318,1.0,-2.075465202331543
ours,10,42,4,timepool_T150_aug,1.164872169494629,1.0,-1.989377737045288
ours,10,42,5,timepool_T150_aug,1.1757372617721558,1.0,-1.9962199926376343
ours,10,42,6,timepool_T150_aug,1.1700249910354614,1.0,-2.0486814975738525
ours,10,42,7,timepool_T150_aug,1.194516897201538,1.0,-1.986634612083435
ours,10,42,8,timepool_T150_aug,1.1683803796768188,1.0,-2.0272910594940186
ours,10,42,9,timepool_T150_aug,1.1839573383331299,1.0,-2.0094587802886963
ours+2GMM,10,42,0,timepool_T150_aug,1.041023835582547,0.5931546553965619,-2.120058187915469
ours+2GMM,10,42,0,CQCC-GMM,0.4380110066325816,0.2495699510604038,-2.120058187915469
ours+2GMM,10,42,0,LFCC-GMM,0.2760282363786926,0.15727539354303435,-2.120058187915469
ours+2GMM,10,42,1,timepool_T150_aug,1.0806478913471051,0.6058397952997749,-2.1549119893734394
ours+2GMM,10,42,1,CQCC-GMM,0.37887793654412744,0.21240899404648636,-2.1549119893734394
ours+2GMM,10,42,1,LFCC-GMM,0.3241930689705869,0.18175121065373867,-2.1549119893734394
ours+2GMM,10,42,2,timepool_T150_aug,1.0776550678005092,0.5971297183073031,-2.1027291925814096
ours+2GMM,10,42,2,CQCC-GMM,0.405891978799105,0.22490513913527097,-2.1027291925814096
ours+2GMM,10,42,2,LFCC-GMM,0.3211781827113003,0.17796514255742604,-2.1027291925814096
ours+2GMM,10,42,3,timepool_T150_aug,1.0263051865654855,0.5800199627611351,-2.1970981913607823
ours+2GMM,10,42,3,CQCC-GMM,0.4392566809114973,0.2482474482638794,-2.1970981913607823
ours+2GMM,10,42,3,LFCC-GMM,0.30386893224902667,0.1717325889749855,-2.1970981913607823
ours+2GMM,10,42,4,timepool_T150_aug,1.0642578579861317,0.5910823322037284,-2.1026537186029204
ours+2GMM,10,42,4,CQCC-GMM,0.41627172928666006,0.23119478304142754,-2.1026537186029204
ours+2GMM,10,42,4,LFCC-GMM,0.3199942991683171,0.17772288475484407,-2.1026537186029204
ours+2GMM,10,42,5,timepool_T150_aug,1.0897583086973688,0.5913838640914814,-2.1155953523548634
ours+2GMM,10,42,5,CQCC-GMM,0.3613040875704019,0.19607045499367537,-2.1155953523548634
ours+2GMM,10,42,5,LFCC-GMM,0.3916634115652169,0.21254568091484322,-2.1155953523548634
ours+2GMM,10,42,6,timepool_T150_aug,1.079933448599224,0.5992005333771151,-2.164842186247036
ours+2GMM,10,42,6,CQCC-GMM,0.4095987421223422,0.2272656570353026,-2.164842186247036
ours+2GMM,10,42,6,LFCC-GMM,0.31275834215343246,0.17353380958758244,-2.164842186247036
ours+2GMM,10,42,7,timepool_T150_aug,1.1042714633195576,0.6075986664286483,-2.0934707645037673
ours+2GMM,10,42,7,CQCC-GMM,0.40730056276886134,0.2241072842995155,-2.0934707645037673
ours+2GMM,10,42,7,LFCC-GMM,0.3058636009682688,0.16829404927183625,-2.0934707645037673
ours+2GMM,10,42,8,timepool_T150_aug,1.0768378860785153,0.607707891901037,-2.1310530617324925
ours+2GMM,10,42,8,CQCC-GMM,0.39712985888317265,0.22411818201505262,-2.1310530617324925
ours+2GMM,10,42,8,LFCC-GMM,0.2979985244081925,0.16817392608391027,-2.1310530617324925
ours+2GMM,10,42,9,timepool_T150_aug,1.1036925707348066,0.6029431338872472,-2.1217362336698287
ours+2GMM,10,42,9,CQCC-GMM,0.3760869968697685,0.20545492333606258,-2.1217362336698287
ours+2GMM,10,42,9,LFCC-GMM,0.3507289973062937,0.19160194277669026,-2.1217362336698287
ours+4base,10,42,0,timepool_T150_aug,1.0278759288052228,0.538630302702256,-2.1236623289455734
ours+4base,10,42,0,CQCC-GMM,0.44310390807001776,0.23219649905580467,-2.1236623289455734
ours+4base,10,42,0,LFCC-GMM,0.27463895399087607,0.14391704171327888,-2.1236623289455734
ours+4base,10,42,0,LFCC-LCNN,0.08912491837680621,0.04670347891054637,-2.1236623289455734
ours+4base,10,42,0,RawNet2,-0.0735706274152064,-0.038552677618114255,-2.1236623289455734
ours+4base,10,42,1,timepool_T150_aug,1.0550087757491553,0.5489291956693106,-2.159823381579633
ours+4base,10,42,1,CQCC-GMM,0.38761673806616564,0.20167997569833723,-2.159823381579633
ours+4base,10,42,1,LFCC-GMM,0.3140712664525422,0.16341370009383427,-2.159823381579633
ours+4base,10,42,1,LFCC-LCNN,0.1172897994336723,0.06102678645267378,-2.159823381579633
ours+4base,10,42,1,RawNet2,-0.047953051260852336,-0.024950342085843992,-2.159823381579633
ours+4base,10,42,2,timepool_T150_aug,1.052667564607509,0.522012331432223,-2.110285687043143
ours+4base,10,42,2,CQCC-GMM,0.41880188151332415,0.2076816593645926,-2.110285687043143
ours+4base,10,42,2,LFCC-GMM,0.3123800777065263,0.154907644292586,-2.110285687043143
ours+4base,10,42,2,LFCC-LCNN,0.14504646214716344,0.0719277808276229,-2.110285687043143
ours+4base,10,42,2,RawNet2,-0.08766090592753238,-0.04347058408297568,-2.110285687043143
ours+4base,10,42,3,timepool_T150_aug,1.0038783712283854,0.5111533746575481,-2.2045202369784773
ours+4base,10,42,3,CQCC-GMM,0.4488600792921909,0.22854994275702004,-2.2045202369784773
ours+4base,10,42,3,LFCC-GMM,0.2947494701740121,0.15008011993884715,-2.2045202369784773
ours+4base,10,42,3,LFCC-LCNN,0.13760106600305383,0.07006351691577135,-2.2045202369784773
ours+4base,10,42,3,RawNet2,-0.07885847212710478,-0.04015304573081337,-2.2045202369784773
ours+4base,10,42,4,timepool_T150_aug,1.041243381720638,0.5323785565921386,-2.1079158089200374
ours+4base,10,42,4,CQCC-GMM,0.4213046619029497,0.2154093574345604,-2.1079158089200374
ours+4base,10,42,4,LFCC-GMM,0.3116817820544434,0.1593601459170948,-2.1079158089200374
ours+4base,10,42,4,LFCC-LCNN,0.12511908597563842,0.06397228502308935,-2.1079158089200374
ours+4base,10,42,4,RawNet2,-0.056483773242290175,-0.02887965503311692,-2.1079158089200374
ours+4base,10,42,5,timepool_T150_aug,1.0696745022568324,0.536281881311632,-2.1203851576767914
ours+4base,10,42,5,CQCC-GMM,0.3687119073830918,0.18485391110680902,-2.1203851576767914
ours+4base,10,42,5,LFCC-GMM,0.38214200206136845,0.19158709622533232,-2.1203851576767914
ours+4base,10,42,5,LFCC-LCNN,0.11481224185099467,0.057561178589890266,-2.1203851576767914
ours+4base,10,42,5,RawNet2,-0.05927176863254401,-0.029715932766336488,-2.1203851576767914
ours+4base,10,42,6,timepool_T150_aug,1.058297514321622,0.5236529873975803,-2.172614882299815
ours+4base,10,42,6,CQCC-GMM,0.42369572086154067,0.20964759623283946,-2.172614882299815
ours+4base,10,42,6,LFCC-GMM,0.30794761738933857,0.15237462776359423,-2.172614882299815
ours+4base,10,42,6,LFCC-LCNN,0.13529117430816348,0.06694301615213491,-2.172614882299815
ours+4base,10,42,6,RawNet2,-0.09575809404099106,-0.047381772453851174,-2.172614882299815
ours+4base,10,42,7,timepool_T150_aug,1.0776127440479084,0.5421068762651265,-2.098909987369186
ours+4base,10,42,7,CQCC-GMM,0.4192044617895475,0.21088616718050987,-2.098909987369186
ours+4base,10,42,7,LFCC-GMM,0.29569486784107957,0.1487530859470149,-2.098909987369186
ours+4base,10,42,7,LFCC-LCNN,0.13023089742671923,0.0655143189305714,-2.098909987369186
ours+4base,10,42,7,RawNet2,-0.06508044753901186,-0.03273955167677719,-2.098909987369186
ours+4base,10,42,8,timepool_T150_aug,1.0469498160660105,0.5381519265744038,-2.138296584233522
ours+4base,10,42,8,CQCC-GMM,0.4038838970098161,0.2076039309170733,-2.138296584233522
ours+4base,10,42,8,LFCC-GMM,0.2854082564918104,0.14670521999654784,-2.138296584233522
ours+4base,10,42,8,LFCC-LCNN,0.15102160939736758,0.07762795198431574,-2.138296584233522
ours+4base,10,42,8,RawNet2,-0.058190417140426685,-0.029910970527659363,-2.138296584233522
ours+4base,10,42,9,timepool_T150_aug,1.0850285597190181,0.5322367622682385,-2.1278078274761123
ours+4base,10,42,9,CQCC-GMM,0.3882465686753348,0.19044576736950158,-2.1278078274761123
ours+4base,10,42,9,LFCC-GMM,0.34748980450153855,0.17045343812610458,-2.1278078274761123
ours+4base,10,42,9,LFCC-LCNN,0.11961041357588174,0.05867224294232226,-2.1278078274761123
ours+4base,10,42,9,RawNet2,-0.0982447501463962,-0.04819178929383295,-2.1278078274761123
ours+all,10,42,0,timepool_T150_aug,0.7590581046514169,0.3833423507060798,-2.1639508353759704
ours+all,10,42,0,flatten_T400_aug,0.4185806375177048,0.21139315233288308,-2.1639508353759704
ours+all,10,42,0,CQCC-GMM,0.4209184736671197,0.21257381505104733,-2.1639508353759704
ours+all,10,42,0,LFCC-GMM,0.2722539316909563,0.13749469444280818,-2.1639508353759704
ours+all,10,42,0,LFCC-LCNN,0.031442414455693964,0.015879165238418418,-2.1639508353759704
ours+all,10,42,0,RawNet2,-0.07785143620816332,-0.03931682222876327,-2.1639508353759704
ours+all,10,42,1,timepool_T150_aug,0.8128046256636728,0.4078883788532114,-2.1972733137195
ours+all,10,42,1,flatten_T400_aug,0.38434006066898924,0.1928727265136004,-2.1972733137195
ours+all,10,42,1,CQCC-GMM,0.3667375625171127,0.18403929445842102,-2.1972733137195
ours+all,10,42,1,LFCC-GMM,0.30589864870118216,0.15350860461729499,-2.1972733137195
ours+all,10,42,1,LFCC-LCNN,0.0635769785855525,0.03190472828137764,-2.1972733137195
ours+all,10,42,1,RawNet2,-0.059355493018291926,-0.029786267276094625,-2.1972733137195
ours+all,10,42,2,timepool_T150_aug,0.7783063215816864,0.3739502387560232,-2.152907293746268
ours+all,10,42,2,flatten_T400_aug,0.4325906262395903,0.20784537331929437,-2.152907293746268
ours+all,10,42,2,CQCC-GMM,0.38923838233130303,0.18701606548691296,-2.152907293746268
ours+all,10,42,2,LFCC-GMM,0.3057846612856765,0.14691933487489614,-2.152907293746268
ours+all,10,42,2,LFCC-LCNN,0.08146031671175104,0.039138966289770066,-2.152907293746268
ours+all,10,42,2,RawNet2,-0.09392955856056813,-0.04513002127310333,-2.152907293746268
ours+all,10,42,3,timepool_T150_aug,0.7417076292907646,0.36504535792192994,-2.244216319083541
ours+all,10,42,3,flatten_T400_aug,0.41384797702979503,0.20368306450422707,-2.244216319083541
ours+all,10,42,3,CQCC-GMM,0.4241255330598187,0.2087413569787567,-2.244216319083541
ours+all,10,42,3,LFCC-GMM,0.2879865489771128,0.14173799580378746,-2.244216319083541
ours+all,10,42,3,LFCC-LCNN,0.07789145032745225,0.038335742064608526,-2.244216319083541
ours+all,10,42,3,RawNet2,-0.08626406682857361,-0.04245648272669054,-2.244216319083541
ours+all,10,42,4,timepool_T150_aug,0.7593187071153152,0.3741145387427101,-2.1529549048426517
ours+all,10,42,4,flatten_T400_aug,0.44285701333834965,0.21819460751003167,-2.1529549048426517
ours+all,10,42,4,CQCC-GMM,0.40024951232101663,0.1972019921026803,-2.1529549048426517
ours+all,10,42,4,LFCC-GMM,0.30466003825286087,0.15010528334974374,-2.1529549048426517
ours+all,10,42,4,LFCC-LCNN,0.057557197996015615,0.028358295901080806,-2.1529549048426517
ours+all,10,42,4,RawNet2,-0.06499986903463159,-0.03202528239375348,-2.1529549048426517
ours+all,10,42,5,timepool_T150_aug,0.8016623904520699,0.388441256087823,-2.1620656946284735
ours+all,10,42,5,flatten_T400_aug,0.42256819215041025,0.20475317452413247,-2.1620656946284735
ours+all,10,42,5,CQCC-GMM,0.3485828487661688,0.1689039690998175,-2.1620656946284735
ours+all,10,42,5,LFCC-GMM,0.3707990115215408,0.1796686928400466,-2.1620656946284735
ours+all,10,42,5,LFCC-LCNN,0.054836347889742974,0.026570661299888106,-2.1620656946284735
ours+all,10,42,5,RawNet2,-0.06534432565160689,-0.031662246148292404,-2.1620656946284735
ours+all,10,42,6,timepool_T150_aug,0.7921159535769899,0.3795530107200116,-2.2135522410355093
ours+all,10,42,6,flatten_T400_aug,0.42190285043023334,0.20216042410082008,-2.2135522410355093
ours+all,10,42,6,CQCC-GMM,0.3950402710158468,0.18928885795397712,-2.2135522410355093
ours+all,10,42,6,LFCC-GMM,0.30371148870350545,0.1455274438131464,-2.2135522410355093
ours+all,10,42,6,LFCC-LCNN,0.07243067635288088,0.03470613254799275,-2.2135522410355093
ours+all,10,42,6,RawNet2,-0.1017693047578693,-0.04876413086405202,-2.2135522410355093
ours+all,10,42,7,timepool_T150_aug,0.7236549945358423,0.34546080103268434,-2.161642205198895
ours+all,10,42,7,flatten_T400_aug,0.5580482773588504,0.2664029217886502,-2.161642205198895
ours+all,10,42,7,CQCC-GMM,0.39136356970468417,0.1868304279056483,-2.161642205198895
ours+all,10,42,7,LFCC-GMM,0.29212448638643185,0.1394553479632204,-2.161642205198895
ours+all,10,42,7,LFCC-LCNN,0.054468971956173375,0.026002576953781366,-2.161642205198895
ours+all,10,42,7,RawNet2,-0.07509254140101186,-0.035847924356015345,-2.161642205198895
ours+all,10,42,8,timepool_T150_aug,0.7349442829776222,0.36423676561957663,-2.1889604705048247
ours+all,10,42,8,flatten_T400_aug,0.4895410036018749,0.2426154416327879,-2.1889604705048247
ours+all,10,42,8,CQCC-GMM,0.38156609685982373,0.1891033160054393,-2.1889604705048247
ours+all,10,42,8,LFCC-GMM,0.2739999194524928,0.1357937557348674,-2.1889604705048247
ours+all,10,42,8,LFCC-LCNN,0.074866227391898,0.03710353716731337,-2.1889604705048247
ours+all,10,42,8,RawNet2,-0.06284770472067337,-0.031147183840015358,-2.1889604705048247
ours+all,10,42,9,timepool_T150_aug,0.7849401356955914,0.370596076701787,-2.1786520081014373
ours+all,10,42,9,flatten_T400_aug,0.47567299087276155,0.22458087718273426,-2.1786520081014373
ours+all,10,42,9,CQCC-GMM,0.35910935141449996,0.1695473459554993,-2.1786520081014373
ours+all,10,42,9,LFCC-GMM,0.3445151317656892,0.1626569344471357,-2.1786520081014373
ours+all,10,42,9,LFCC-LCNN,0.0520254972723054,0.024562949836282898,-2.1786520081014373
ours+all,10,42,9,RawNet2,-0.10178450611462796,-0.04805581587656103,-2.1786520081014373
ours,10,43,0,timepool_T150_aug,1.179622769355774,1.0,-1.9985328912734985
ours,10,43,1,timepool_T150_aug,1.161902904510498,1.0,-2.0435686111450195
ours,10,43,2,timepool_T150_aug,1.1726683378219604,1.0,-2.0229461193084717
ours,10,43,3,timepool_T150_aug,1.1716264486312866,1.0,-2.0217998027801514
ours,10,43,4,timepool_T150_aug,1.2024924755096436,1.0,-1.9824589490890503
ours,10,43,5,timepool_T150_aug,1.190121054649353,1.0,-2.0605573654174805
ours,10,43,6,timepool_T150_aug,1.1453921794891357,1.0,-2.0052688121795654
ours,10,43,7,timepool_T150_aug,1.1513898372650146,1.0,-2.016533374786377
ours,10,43,8,timepool_T150_aug,1.1588764190673828,1.0,-1.9941092729568481
ours,10,43,9,timepool_T150_aug,1.1431078910827637,1.0,-2.03902006149292
ours+2GMM,10,43,0,timepool_T150_aug,1.1025787485548155,0.610559062472875,-2.104796615618053
ours+2GMM,10,43,0,CQCC-GMM,0.3357071118575881,0.18589966453634704,-2.104796615618053
ours+2GMM,10,43,0,LFCC-GMM,0.3675652297166522,0.20354127299077798,-2.104796615618053
ours+2GMM,10,43,1,timepool_T150_aug,1.0720757969783838,0.5918024132730109,-2.160804268020652
ours+2GMM,10,43,1,CQCC-GMM,0.40897390492317315,0.22575991789142202,-2.160804268020652
ours+2GMM,10,43,1,LFCC-GMM,0.33049376756350035,0.18243766883556709,-2.160804268020652
ours+2GMM,10,43,2,timepool_T150_aug,1.0786293133055755,0.6000815422641308,-2.1360860609413854
ours+2GMM,10,43,2,CQCC-GMM,0.415012037995725,0.2308866083524483,-2.1360860609413854
ours+2GMM,10,43,2,LFCC-GMM,0.30382988775042175,0.16903184938342095,-2.1360860609413854
ours+2GMM,10,43,3,timepool_T150_aug,1.0876334326793484,0.6080126646900939,-2.1302889769853337
ours+2GMM,10,43,3,CQCC-GMM,0.3779443811503041,0.21127979646759543,-2.1302889769853337
ours+2GMM,10,43,3,LFCC-GMM,0.3232557020539664,0.18070753884231078,-2.1302889769853337
ours+2GMM,10,43,4,timepool_T150_aug,1.1026044291136465,0.6039953731012178,-2.0921225667788756
ours+2GMM,10,43,4,CQCC-GMM,0.41874337911667464,0.22938331900820974,-2.0921225667788756
ours+2GMM,10,43,4,LFCC-GMM,0.30417019773107845,0.16662130789057258,-2.0921225667788756
ours+2GMM,10,43,5,timepool_T150_aug,1.0905966082311322,0.5988279047821455,-2.173230463675392
ours+2GMM,10,43,5,CQCC-GMM,0.40661310464915223,0.22326428642478552,-2.173230463675392
ours+2GMM,10,43,5,LFCC-GMM,0.32400903715090007,0.17790780879306897,-2.173230463675392
ours+2GMM,10,43,6,timepool_T150_aug,1.0482822063584034,0.5798949167915037,-2.124841631298785
